track_id,track_name,artists,popularity,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_genre,year
top_201,Without Me,Eminem,87,290320,0.908,0.669,7,-2.827,1,0.0738,0.00286,0.0,0.237,0.662,112.238,Hip-Hop,2002
top_866,Wearing My Rolex - Radio Edit,Wiley,59,170480,0.876,0.716,1,-6.884,1,0.135,0.0468,0.000482,0.0667,0.755,131.942,Hip-Hop,2008
5eMbTELOeo7gEdFAIBix0c,Close To The Grave,Kodak Black,66,221538,0.638,0.528,C#,-6.83,Major,0.179,0.044,0.0,0.146,0.368,129.695,Hip-Hop,
2yRm4iT3ohO5WOay4l2H0q,Wake Up,NF,63,232960,0.682,0.799,F#,-6.16,Major,0.0718,0.0789,7.1e-06,0.107,0.038,105.021,Hip-Hop,
6CfrYuD3YRDYdYvH9jNtXY,No Long Talk,Drake,65,149569,0.919,0.627,A#,-6.764,Minor,0.234,0.0626,0.0,0.529,0.52,97.076,Hip-Hop,
32zhF8yXc1lej5EcudJXp7,Back (feat. Lil Yachty),Lil Pump,61,197209,0.775,0.559,D,-8.149,Major,0.0474,0.0102,0.0,0.116,0.489,129.014,Hip-Hop,
26zo23frbrONsEJs6m2drZ,Dead to Me,Terror Reid,63,192000,0.792,0.754,A#,-7.347,Major,0.108,0.385,0.000863,0.165,0.251,120.0,Hip-Hop,
top_1558,Hotline Bling,Drake,77,267066,0.891,0.628,2,-7.863,1,0.0551,0.00258,0.00019,0.0504,0.552,134.966,Hip-Hop,2016
4N0olzsMpr5cAPFrzNErGv,The Genesis,Nas,50,105320,0.613,0.899,C#,-4.669,Major,0.432,0.45,0.0,0.422,0.926,98.158,Hip-Hop,
3X414ZlCf5U7pcpIaIcUkT,Flava in Ya Ear,Craig Mack,53,217467,0.763,0.541,A,-8.843,Minor,0.329,0.466,0.0,0.0693,0.885,90.032,Hip-Hop,
6J9FgTr3z44Bw6ABeVL415,Pharsyde (feat. Joe Fox),A$AP Rocky,58,222333,0.639,0.56,A,-15.123,Minor,0.0844,0.0541,0.752,0.131,0.499,130.005,Hip-Hop,
0T2AYQdV9KRC8y8FC1jKq4,Eye for a Eye (Your Beef Is Mines) (feat. Nas & Raekwon The Chef),Mobb Deep,54,288307,0.644,0.548,A#,-4.936,Minor,0.349,0.00289,0.0,0.0453,0.262,169.884,Hip-Hop,
5mB1bWU8VueYVxuvcLPn2B,Do It Myself,Russ,65,167333,0.831,0.558,C#,-3.551,Major,0.242,0.018,0.0,0.094,0.338,141.974,Hip-Hop,
6bUNEbXT7HovLW6BgPCBsb,Roses,OutKast,72,369573,0.751,0.708,C,-5.645,Major,0.0545,0.0481,1.83e-05,0.107,0.509,108.97,Hip-Hop,
7EQBIAZHD2QAh9sgtjZJgI,Wait,NF,60,242000,0.609,0.738,G,-4.949,Minor,0.0376,0.0141,1.12e-06,0.131,0.174,128.058,Hip-Hop,
6y88mqg8ShT03htAik5nzd,Off Da Meter,Kevin Gates,50,228983,0.768,0.658,C#,-8.242,Major,0.266,0.0865,0.0,0.0898,0.338,132.035,Hip-Hop,
5uONhK4CTwHMzCzrIeTX6N,Better Things,Jaden Smith,60,109733,0.81,0.543,B,-6.147,Minor,0.22,0.277,0.0,0.308,0.445,79.973,Hip-Hop,
5iUbq311UD3MZYmfi2a1Ob,Pablo Sandhanam - Background Score,Anirudh Ravichander,68,45055,0.843,0.579,1,-7.505,1,0.352,0.278,0.0174,0.384,0.395,141.73,Hip-Hop,
4i32ns3wiz22LjTDkoED08,Off The Land,Kodak Black,52,225726,0.767,0.397,F,-9.798,Major,0.0898,0.193,0.0,0.118,0.477,64.937,Hip-Hop,
6yXc8PcAs7KWDylY5rl5XT,Underdogs,Yung Pinch,55,228000,0.756,0.457,G#,-7.555,Minor,0.208,0.217,0.000302,0.13,0.265,139.972,Hip-Hop,
43gvMxNfrpDBflg9LU5uZ9,Conception,Black Thought,47,254006,0.569,0.86,C,-6.086,Minor,0.208,0.134,3.15e-06,0.0875,0.171,103.587,Hip-Hop,
top_1289,The Motto,Drake,74,181573,0.766,0.442,1,-8.558,1,0.356,0.000107,6.12e-05,0.111,0.39,201.8,Hip-Hop,2011
2MShy1GSSgbmGUxADNIao5,Calling My Spirit,Kodak Black,85,152000,0.91,0.366,C#,-9.954,Major,0.0941,0.0996,0.0,0.261,0.74,119.985,Hip-Hop,
0UAmPUdpTRq8w54B3H8TzY,Ain't Worried About Nothin,French Montana,48,212427,0.69,0.907,C#,-2.237,Major,0.113,0.0249,0.0,0.0913,0.691,127.972,Hip-Hop,
18bhLb1XbBQbRj9QAvIiHt,Pick Me Up,G-Eazy,58,228960,0.584,0.731,C#,-6.209,Major,0.209,0.114,3.48e-05,0.607,0.44,84.913,Hip-Hop,
10GA73p3kE1F3qKxe2D00k,100 Miles,Hare Squead,54,169063,0.775,0.612,D,-7.753,Minor,0.0464,0.635,0.0,0.126,0.669,82.537,Hip-Hop,
45RHvudyWzzLzT36ZjIvV6,Sarcophagus III,$uicideBoy$,55,171781,0.741,0.708,C#,-4.978,Major,0.0364,0.00329,0.198,0.635,0.26,122.974,Hip-Hop,
7G3lxTsMfSx4yarMkfgnTC,The World Is Yours,Nas,62,290573,0.678,0.794,A#,-6.186,Minor,0.14,0.274,1.68e-06,0.124,0.54,87.374,Hip-Hop,
1kntApJbCWNPajWjt23eEO,Stay High (feat. Mod Sun),G-Eazy,51,216557,0.562,0.554,C,-6.114,Major,0.026,8.74e-05,2.14e-06,0.115,0.246,82.064,Hip-Hop,
1uc54B1KnXD77JtpIDsfBF,Drip,Shoreline Mafia,53,117000,0.699,0.612,C,-10.633,Major,0.278,0.0131,0.0,0.191,0.443,159.953,Hip-Hop,
57AlxjJrWpWg0vF7eGksir,Start Over (feat. NF),Flame,61,196013,0.704,0.756,A,-3.922,Minor,0.14,0.0627,0.0,0.114,0.447,136.024,Hip-Hop,
0BybF35ZM0rZDaz230MFYt,Weighing on Me,Pouya,52,156429,0.936,0.232,A,-14.608,Major,0.424,0.502,0.0,0.063,0.477,112.01,Hip-Hop,
6lkKmP3a640fNArjP3QtIY,Real Ni**as,Tee Grizzley,53,222087,0.735,0.672,B,-5.747,Major,0.156,0.0915,0.0,0.163,0.759,147.932,Hip-Hop,
4NL5JPHLXgzDeP9pg0R8KI,Patience,YFN Lucci,47,161336,0.507,0.674,A#,-4.9,Minor,0.39,0.396,0.0,0.129,0.297,68.679,Hip-Hop,
top_555,Get Back,Ludacris,59,270746,0.555,0.639,1,-5.16,1,0.263,0.0594,0.0,0.118,0.184,171.609,Hip-Hop,2004
1DTT5r0ImuzOXi1iNZ5o9C,My Favorite Part,Mac Miller;Ariana Grande,5,216000,0.861,0.329,6,-7.194,1,0.0527,0.629,1.88e-06,0.14,0.717,95.016,Hip-Hop,
41gjI27Qe5vzMHrLI7PpSS,Safe Sex Pay Checks,Rae Sremmurd,51,296040,0.668,0.787,C,-4.995,Minor,0.0889,0.0198,0.0,0.234,0.571,119.981,Hip-Hop,
3I8MbKRkS2IBDuslhCS3iT,Excuse Me,A$AP Rocky,66,238053,0.653,0.71,G#,-8.444,Major,0.0554,0.33,0.0,0.143,0.409,122.044,Hip-Hop,
6qcuRcbz8DCLG6nG4or8Uo,Cherry Hill,Russ,68,222453,0.681,0.469,D,-10.803,Minor,0.0366,0.161,0.403,0.108,0.0373,130.022,Hip-Hop,
6lp7ZuRtqbn6K2SJhYvUSg,Spaceship,6 Dogs,53,150230,0.718,0.281,A#,-14.804,Major,0.0414,0.829,7.8e-06,0.209,0.688,129.911,Hip-Hop,
189SCF7XFCfIQybq5CZwD9,Corrlinks and JPay,Kodak Black,55,182833,0.887,0.517,D,-5.974,Major,0.188,0.00219,0.0,0.107,0.237,140.0,Hip-Hop,
3oWv5qDKYN7MH6FdlglMN5,Moon Rise,Guru Randhawa;Sanjoy,66,174056,0.756,0.713,3,-6.91,0,0.122,0.365,0.000153,0.228,0.597,92.039,Hip-Hop,
3cFe9hcxMmjsl0kENZs9gD,Run Tha Streetz,2Pac,56,316400,0.788,0.788,G#,-4.342,Major,0.231,0.109,3.08e-06,0.174,0.722,166.973,Hip-Hop,
0yyiXNPik06E8YOwWZoY8i,Sleep When U Die,2 Chainz,50,194827,0.796,0.717,A#,-2.274,Minor,0.304,0.0329,0.0,0.276,0.28,75.056,Hip-Hop,
1oFEAWvPHP5TdSlmIs77sV,Conversation Pt. 1,Mac Miller,67,210253,0.787,0.472,F#,-10.032,Minor,0.113,0.64,5.22e-05,0.11,0.264,144.998,Hip-Hop,
3F14hbIqy1JKKLTb1mzdYV,My Dad's Gone Crazy,Eminem,62,266907,0.741,0.693,G,-4.991,Major,0.495,0.111,0.0,0.324,0.771,175.913,Hip-Hop,
52eYVUkFTOVozbVFIaFrnV,Tony Tone,A$AP Rocky,69,208373,0.534,0.783,C#,-4.013,Major,0.261,0.139,0.0,0.0831,0.334,69.716,Hip-Hop,
top_1042,Hard,Rihanna,55,250600,0.31,0.746,1,-3.599,1,0.111,0.0121,0.0,0.649,0.163,182.032,Hip-Hop,2009
1dQ84P0W0lOckT02lPEhhP,Millidelphia (feat. Swizz Beatz),Meek Mill,68,215839,0.851,0.702,C#,-4.172,Major,0.268,0.0854,0.0,0.374,0.179,126.94,Hip-Hop,
2H3wWrnO758y0fPH7Ilerg,Depression & Obsession,XXXTENTACION,78,144733,0.769,0.156,B,-10.7,Minor,0.035,0.585,0.015,0.102,0.527,105.95,Hip-Hop,
6nO3tr47nr2P7f3hXb8JIo,Champion (feat. Travis Scott),NAV,80,195053,0.642,0.782,F,-3.395,Minor,0.0477,0.381,0.0,0.108,0.396,162.005,Hip-Hop,
top_1507,Outside (feat. Ellie Goulding),Calvin Harris,78,227266,0.646,0.823,2,-4.123,0,0.0394,0.213,0.0,0.322,0.418,128.035,Hip-Hop,2014
5bDilSQheMSeNM1VdmSz9n,Dopeman,Machine Gun Kelly,51,218840,0.866,0.664,C#,-5.236,Major,0.0657,0.00402,0.00796,0.0728,0.0823,109.984,Hip-Hop,
0bgCMcpNvjH92GTQfZMvp4,Skydive,Boogie,61,209347,0.669,0.531,G,-8.514,Major,0.0625,0.541,4.85e-05,0.12,0.387,146.751,Hip-Hop,
6cTLhp8a39TClL2iqGpPVc,Ojuelegba,WizKid,57,216243,0.644,0.748,A,-5.862,Minor,0.0349,0.146,0.000346,0.203,0.901,100.037,Hip-Hop,
6XjFkmGaUioM800RmFSV8r,Super Gremlin,Kodak Black,4,200547,0.825,0.414,2,-6.634,1,0.144,0.00265,0.0,0.357,0.106,72.993,Hip-Hop,
5rRsmj0UjLv7mU2pidhwCb,Green Eggs & Ham,SahBabii,42,141947,0.642,0.618,E,-8.514,Minor,0.0617,0.0757,1.37e-06,0.353,0.0944,75.049,Hip-Hop,
2iBds1wVEnKKuvSTFzZd81,Bird Call,Mac Miller,49,128720,0.687,0.791,C#,-8.626,Major,0.266,0.227,0.00191,0.396,0.629,100.041,Hip-Hop,
0Wl3eGYi3dzzljXgkmunmP,Artificial,EARTHGANG,61,260867,0.78,0.607,C,-8.002,Minor,0.325,0.332,0.0,0.361,0.423,80.55,Hip-Hop,
6aSpOtfzxFZ7hy0Bom7c1k,I Wanna Smoke,Gangsta Pat,49,310560,0.701,0.467,A,-13.573,Major,0.0502,0.344,0.0,0.0516,0.187,138.272,Hip-Hop,
top_400,Yeah! (feat. Lil Jon & Ludacris),Usher,81,250373,0.894,0.791,2,-4.699,1,0.112,0.0183,0.0,0.0388,0.583,105.018,Hip-Hop,2004
1PkEb9CLghX0BnFKkyYQOG,Deeper Than Blood,Phora,49,297430,0.499,0.555,E,-8.315,Minor,0.287,0.525,0.0,0.126,0.184,81.746,Hip-Hop,
7nTPlTJsViE2s4gCHz0TaE,To Have And Have Not,$uicideBoy$,52,123376,0.818,0.66,G#,-7.427,Major,0.0759,0.484,7.66e-05,0.691,0.144,100.012,Hip-Hop,
2D1hlMwWWXpkc3CZJ5U351,P.I.M.P.,50 Cent,69,249467,0.673,0.785,A#,-2.894,Minor,0.351,0.0485,3.65e-06,0.0397,0.85,84.607,Hip-Hop,
3LR0t8XqZ1FUj6nj01sXN0,Who Want The Smoke?,Lil Yachty,70,198667,0.899,0.751,B,-4.063,Minor,0.311,0.0732,0.0,0.127,0.636,140.029,Hip-Hop,
top_1209,Ni**as In Paris,JAY-Z,82,219333,0.789,0.858,1,-5.542,1,0.311,0.127,0.0,0.349,0.775,140.022,Hip-Hop,2011
07AQbb8xIEj3bF082KEwJp,WESPN,Sheck Wes,52,273747,0.655,0.526,C,-7.216,Major,0.239,0.472,0.00104,0.0984,0.675,161.808,Hip-Hop,
26liGJfeDiHLVn0qTETkt1,Blueberry Yum Yum,Ludacris,55,235093,0.975,0.635,C#,-5.945,Minor,0.0995,0.0386,0.0102,0.152,0.315,126.721,Hip-Hop,
5PtMwNq8Dp31uYdGGacVJE,Oxy Cotton,Lil Wyte,57,193920,0.816,0.578,A,-6.912,Major,0.233,0.0228,0.0,0.114,0.265,148.077,Hip-Hop,
25YwwruYRtxe6RQdKtrZFS,Karma,Lloyd Banks,55,278533,0.523,0.84,A#,-2.591,Minor,0.467,0.0386,0.0,0.184,0.659,176.473,Hip-Hop,
4XDJk6nseYWm8voJtY1WBI,American Dream,Skizzy Mars,56,206765,0.659,0.806,C,-4.255,Major,0.289,0.13,5.8e-06,0.127,0.814,187.993,Hip-Hop,
2ikI9Y7PCPIavU0TMSpF31,Saza-E-Maut,KR$NA;Raftaar,56,180000,0.84,0.837,5,-6.18,0,0.272,0.229,0.0,0.105,0.881,141.999,Hip-Hop,
77lGafvlU68CeHgB2pkHC9,At My Best (feat. Hailee Steinfeld),Machine Gun Kelly,64,199973,0.524,0.772,G,-6.696,Minor,0.152,0.00273,0.000169,0.224,0.237,169.855,Hip-Hop,
1dHJETCn2X1R1YwVlMvSza,Wanna Get To Know You,G-Unit,60,265027,0.517,0.827,C#,-3.665,Major,0.144,0.102,0.0,0.0681,0.885,76.968,Hip-Hop,
1H78gtfbgSHZC3ENcded8O,Can't Make This Up,Kevin Gates,46,209450,0.737,0.696,A,-7.05,Major,0.379,0.157,0.0,0.0959,0.64,130.012,Hip-Hop,
4nva9EpKntUTs6CRSGBCn9,Just A Lil Bit,50 Cent,74,237707,0.489,0.692,C#,-6.672,Major,0.41,0.0322,0.00608,0.315,0.527,96.946,Hip-Hop,
5TU67DlklWUn13GEC3zw9K,Invest,Gunna,50,180733,0.795,0.26,D,-17.383,Major,0.76,0.0852,1.22e-06,0.114,0.239,169.998,Hip-Hop,
5F7caGhe84C6ONva5S8yXF,Dreams,The Game,60,286453,0.621,0.781,F#,-5.402,Major,0.217,0.00553,0.0,0.255,0.272,155.833,Hip-Hop,
3Uvi9diL18dYSUc3vcKk0n,SELF MADE,Lil Yachty,53,112705,0.612,0.497,C,-7.543,Major,0.0719,0.273,0.0,0.156,0.11,134.174,Hip-Hop,
top_1312,We Own It (Fast & Furious),2 Chainz,69,227906,0.563,0.902,1,-4.586,0,0.402,0.0545,0.0,0.0524,0.559,171.999,Hip-Hop,2013
1WrmmDQgmVR2CKaAhqovoU,No Love,Moneybagg Yo,49,205972,0.819,0.893,A,-3.34,Major,0.304,0.0957,0.0,0.331,0.639,135.057,Hip-Hop,
4FDKLTV6X8XzMmHdI1fh8y,Thoughts,Moneybagg Yo,52,167971,0.743,0.664,B,-4.643,Minor,0.278,0.489,0.0,0.423,0.424,140.146,Hip-Hop,
3f4MjCmGeEjuJ9EhswsRpe,MFN Right - Remix,2 Chainz,50,226240,0.887,0.336,F,-9.62,Minor,0.418,0.0152,4.61e-05,0.0962,0.214,139.941,Hip-Hop,
top_1314,Feel This Moment (feat. Christina Aguilera),Pitbull,77,229506,0.673,0.758,7,-3.632,1,0.158,0.039,0.0,0.341,0.542,135.956,Hip-Hop,2012
1y4wfSe5L3afercd7sYE1K,Killa Cam,Cam’ron,54,251453,0.67,0.788,B,-7.426,Major,0.274,0.0104,0.0,0.492,0.522,80.032,Hip-Hop,
07gBz157Fa1fQ5qjhLcBud,Narcs,Lil Baby,55,212493,0.49,0.542,C#,-8.492,Major,0.365,0.00866,0.0,0.0912,0.191,86.625,Hip-Hop,
0deIDdzX3P5svUOADWfWVu,Dr. Kimble,Action Bronson,51,178286,0.726,0.763,F,-5.95,Minor,0.341,0.478,0.0,0.335,0.822,140.16,Hip-Hop,
3LklW07tvdx2AHsgfi1Mng,I Wish,Skee-Lo,62,249293,0.669,0.809,G,-7.146,Major,0.147,0.00137,0.0,0.38,0.572,97.885,Hip-Hop,
top_409,Lean Back,Terror Squad,67,247426,0.783,0.916,1,-3.344,1,0.415,0.11,0.0,0.0746,0.695,95.321,Hip-Hop,2004
top_932,We Made You,Eminem,63,269613,0.924,0.853,2,-1.203,1,0.0792,0.107,1.45e-06,0.129,0.67,114.003,Hip-Hop,2009
5I76YtdZkFQReVgKppRd78,Mi Corazoncito,Aventura,66,234240,0.812,0.64,C#,-8.081,Minor,0.0458,0.095,0.0,0.13,0.961,133.035,Hip-Hop,
6Efmq0wDgijxWFdBkzIOvb,Set It Off,Boosie Badazz,59,284587,0.797,0.654,B,-6.946,Minor,0.248,0.000777,0.0,0.14,0.464,80.007,Hip-Hop,
07YlTLGFG2LsTkqGFwY5jC,On Fire,Young Thug,49,239800,0.773,0.422,D,-7.242,Major,0.324,0.26,0.0,0.279,0.529,154.106,Hip-Hop,
4ztaHDRJVuQe61KVCIpgqw,You Got Me,G-Eazy,61,207987,0.745,0.635,B,-9.735,Major,0.269,0.013,0.0,0.06,0.551,94.868,Hip-Hop,
top_956,Love Lockdown,Kanye West,66,270306,0.76,0.524,1,-7.67,0,0.0323,0.0542,0.5,0.112,0.112,119.603,Hip-Hop,2008
6nmkEV0oW6QJ340afYUlx0,Jatt te Jawani,Dilpreet Dhillon;Karan Aujla,57,240000,0.765,0.685,2,-4.727,1,0.264,0.024,0.0,0.0303,0.608,159.872,Hip-Hop,
0mfh9oc3PL2Ytw395JgBNV,Hit 'Em Up,YFN Lucci,51,183131,0.614,0.665,G,-4.657,Minor,0.189,0.151,0.0,0.113,0.344,158.096,Hip-Hop,
5WRYHgUPUuB8kEhmI3heOu,Treehouse,Token,58,185694,0.899,0.631,C#,-7.906,Minor,0.363,0.252,0.0,0.0789,0.796,135.019,Hip-Hop,
4LKXptPMrq3Mw32XNQonQm,Perros,Cartel De Santa,62,218067,0.875,0.761,F#,-6.939,Minor,0.254,0.0341,0.0479,0.031,0.676,94.011,Hip-Hop,
7kgsCXovBYFMmb9eBMbWvn,Come On (feat. Sadat X),The Notorious B.I.G.,56,277620,0.762,0.737,F#,-4.882,Minor,0.371,0.295,1.12e-06,0.332,0.521,88.933,Hip-Hop,
4Wy1PEoKfF3wPikE3GcWLl,Positivity,Jordan Sandhu,59,170714,0.68,0.698,1,-5.93,0,0.26,0.172,0.0,0.15,0.501,167.831,Hip-Hop,
2e8krAXtCrcFDKfaCmeA6m,Lucky Me,$uicideBoy$,54,106214,0.743,0.619,B,-6.089,Minor,0.126,0.0291,0.0,0.39,0.226,104.038,Hip-Hop,
68GPMvvFOJTewf2caSZYdw,Who Else,Social Club Misfits,48,220827,0.925,0.473,G#,-9.69,Minor,0.216,0.126,6.47e-05,0.0864,0.404,128.013,Hip-Hop,
5vhGkUTKdhslguTI38mF1u,DANCE (You See It),Magic & Bird,48,222240,0.905,0.826,F#,-4.34,Minor,0.0923,0.0481,0.0,0.197,0.78,125.975,Hip-Hop,
5ByAIlEEnxYdvpnezg7HTX,Juicy,The Notorious B.I.G.,78,302693,0.889,0.816,A,-4.67,Major,0.247,0.472,0.0,0.204,0.777,96.056,Hip-Hop,
34vVztCAeKpPtzYfGHQjiV,"2 Step (feat. T-Pain, Jim Jones & E-40)",Unk,49,322933,0.721,0.72,A,-6.145,Minor,0.192,0.0564,0.0,0.173,0.643,76.976,Hip-Hop,
3jyqXdAjwqO3gFtjnYrbq9,"Ek Ladki Ko Dekha Toh Aisa Laga (From ""Ek Ladki Ko Dekha Toh Aisa Laga"")",Darshan Raval,57,155172,0.537,0.604,A#,-7.576,Major,0.054,0.757,0.0,0.322,0.41,173.915,Hip-Hop,
4vmqU3xlzuhxtaeXrtAX1F,EdEddnEddy,JID,62,140512,0.768,0.43,C,-9.84,Major,0.407,0.153,0.0105,0.408,0.322,157.925,Hip-Hop,
top_1204,International Love (feat. Chris Brown),Pitbull,74,227280,0.67,0.855,0,-3.035,0,0.0499,0.0124,0.0,0.335,0.648,120.05,Hip-Hop,2011
2jDtVZi6Js9McXD7qxBzNv,New Age Chip Skylark,Ski Mask The Slump God,54,123559,0.754,0.672,C#,-6.385,Major,0.214,0.281,0.0,0.119,0.569,138.071,Hip-Hop,
6ycYqFnXnjMOwMvEMbEpUk,Blow a Bag,Future,56,194240,0.793,0.607,E,-6.488,Minor,0.082,0.218,4.95e-06,0.348,0.15,140.992,Hip-Hop,
1oTHteQbmJw15rPxPVXUTv,Insane in the Brain,Cypress Hill,71,208267,0.897,0.612,B,-10.489,Major,0.211,0.0297,0.186,0.0894,0.767,102.305,Hip-Hop,
6bqtKURdSWkInAJHDkuaL0,I'm The Plug,Drake,59,180000,0.828,0.55,F,-9.158,Major,0.252,0.000377,0.0016,0.133,0.25,160.016,Hip-Hop,
3VyciVYWmFZgZ2eZ48ob13,Besame (feat. Baby Rasta) - Remix,Revol,62,290758,0.85,0.723,F#,-5.948,Major,0.0562,0.0534,0.0,0.067,0.621,139.999,Hip-Hop,
0MYof8K1RPjc1Htnr7CDa6,Snake,MC STAN,64,281088,0.707,0.625,4,-7.638,0,0.145,0.709,2.77e-06,0.298,0.477,123.028,Hip-Hop,
1xSCr5uIndaHKFdO4s2V6B,Satya,DIVINE,64,182640,0.598,0.804,2,-5.39,1,0.123,0.0576,0.0,0.252,0.322,139.737,Hip-Hop,
5iWBPfauyYq11IHP78VOCQ,Butthole Girl!,XXXTENTACION,55,183721,0.886,0.2,G,-15.05,Major,0.639,0.0228,0.0,0.0947,0.126,114.973,Hip-Hop,
2yFRFkZ4KFyrv7FFDSbR2I,Kiss the Sky,Machine Gun Kelly,52,187493,0.711,0.662,C,-8.636,Major,0.0755,0.00222,3.11e-06,0.126,0.0586,125.988,Hip-Hop,
2e0PQjgRNMDKeaMH49tHnC,Donald Trump,Mac Miller,65,164523,0.676,0.935,C#,-4.97,Minor,0.176,0.0339,0.0,0.359,0.809,162.996,Hip-Hop,
top_1055,Teach Me How to Dougie,Cali Swag District,66,237480,0.846,0.438,11,-4.981,1,0.141,0.2,9.43e-05,0.0939,0.512,85.013,Hip-Hop,2011
6ikgPqC9vhkduTdIpsqYdj,Megaman,Tay-K,64,133000,0.744,0.314,G#,-8.871,Major,0.0864,0.0651,0.0,0.134,0.0438,134.388,Hip-Hop,
0Xcy81PsJCOO6mhLZaQyQ4,Perfecto,Mac Miller,69,215413,0.599,0.317,C#,-11.212,Major,0.174,0.748,0.0,0.111,0.203,148.09,Hip-Hop,
7sB2rmolvEt77KFPCraSNc,Rover 2.0,BlocBoy JB,67,275872,0.914,0.781,A,-5.467,Minor,0.302,0.189,0.0,0.126,0.806,140.09,Hip-Hop,
2tqoAvVAXQodq5Gn0HIgcx,Hood Nigga,Gorilla Zoe,49,185842,0.851,0.623,G#,-7.885,Major,0.388,0.0484,0.0,0.163,0.177,174.302,Hip-Hop,
4y4gIF4tD785sjnCFAtqRu,When I Come Around,Dom Kennedy,58,223339,0.814,0.568,C#,-7.482,Major,0.308,0.0256,0.0,0.575,0.56,97.977,Hip-Hop,
4woTEX1wYOTGDqNXuavlRC,Superman,Eminem,73,350227,0.803,0.753,E,-3.542,Minor,0.0625,0.015,0.0,0.204,0.557,129.998,Hip-Hop,
1UlTQp0mvyG3HLTfoRkgl5,Ayer (remix) [feat. Anuel Aa & Farruko],DJ Nelson,62,202171,0.815,0.593,D,-5.319,Major,0.118,0.139,0.0,0.105,0.725,92.006,Hip-Hop,
7BNSa5qN0dDg81ySZze6S6,Veo Veo,Wisin & Yandel,61,245960,0.703,0.907,C#,-4.056,Major,0.067,0.0292,1.38e-06,0.291,0.491,92.973,Hip-Hop,
5sGzBBWPe4YC2YoW7lBYph,Baby,Eminem,53,263059,0.777,0.89,E,-5.066,Major,0.343,0.581,0.0,0.108,0.829,93.861,Hip-Hop,
1883mCuSqnfnrWoq8i3myH,Programs,Mac Miller,68,190187,0.88,0.569,A#,-6.517,Minor,0.221,0.0809,5.82e-05,0.214,0.474,134.924,Hip-Hop,
0PPKDmCpEfX8rdkagtCr8u,Frozen,Joyner Lucas,57,212011,0.508,0.535,C#,-8.718,Major,0.371,0.727,6.8e-06,0.372,0.424,76.251,Hip-Hop,
5de7ci7TFqbQ1PFgKAD7MR,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",PnB Rock,73,249240,0.703,0.661,F#,-3.885,Major,0.0539,0.0517,0.0,0.34,0.495,149.906,Hip-Hop,
0T7GMqDSnmVEXUx5NIQfNn,To The Top,Lil Baby,66,218200,0.755,0.547,G#,-10.327,Minor,0.186,0.0531,0.0,0.174,0.349,112.949,Hip-Hop,
1pW5BQT2ltq0NPSlbkev0v,Pablo,King,66,279120,0.731,0.73,2,-6.302,1,0.123,0.411,0.0,0.052,0.503,79.999,Hip-Hop,
2jQeX1fMZo5z82w3BviN5x,La Boda,Aventura,66,289840,0.768,0.627,A,-6.84,Minor,0.0483,0.59,0.0,0.741,0.774,130.061,Hip-Hop,
0GRSF02AmBaMoD7wBiN8Pe,Bad B*tch,French Montana,59,244387,0.706,0.639,E,-7.756,Minor,0.133,0.158,0.0,0.716,0.535,99.963,Hip-Hop,
top_1436,Am I Wrong,Nico & Vinz,76,245866,0.729,0.675,8,-6.003,1,0.0312,0.175,1.58e-06,0.55,0.779,119.968,Hip-Hop,2014
top_629,"Nasty Girl (feat. Diddy, Nelly, Jagged Edge & Avery Storm) - 2005 Remaster",The Notorious B.I.G.,68,286186,0.833,0.628,2,-7.041,1,0.141,0.0949,1.6e-06,0.282,0.645,106.328,Hip-Hop,2005
7nTNse2hcRGNZEQHgRvtSM,Set Up Shop - Remix,Lil Baby,49,240440,0.832,0.553,C#,-6.549,Major,0.349,0.032,0.0,0.0985,0.283,145.272,Hip-Hop,
6pVSAHKEKOWxDcfr8haIGe,Ball Player (feat. Quavo),Meek Mill,49,251707,0.724,0.827,B,-4.211,Minor,0.129,0.0457,0.0,0.0848,0.2,144.973,Hip-Hop,
7odIekt1GqLVEAAWdnd9mJ,In The Bag,Mac Miller,56,275507,0.717,0.634,C#,-6.887,Major,0.409,0.301,0.0,0.396,0.564,143.812,Hip-Hop,
4CPsMAG28OgzzDk1DcOtBx,Sorry,Future,55,451530,0.87,0.531,F,-6.471,Major,0.0992,0.428,0.0,0.0798,0.315,100.01,Hip-Hop,
2WS2N8wgs9Drd5MNJLJxkf,SUGARPARENTS (feat. Rico Nasty),Aminé,58,119920,0.936,0.646,F,-6.325,Major,0.206,0.122,0.0,0.112,0.696,121.034,Hip-Hop,
5W7xC99N2Zzfh69r7I7zWK,Aston Martin Music,Rick Ross,67,270627,0.57,0.58,A#,-5.547,Minor,0.209,0.0125,0.0,0.0497,0.405,171.917,Hip-Hop,
top_485,Sunshine (feat. Anthony Hamilton),Twista,56,226013,0.926,0.888,11,-5.337,1,0.294,0.261,0.0,0.348,0.819,98.523,Hip-Hop,2004
7qpLvsz6U3TSYxLIg82tVd,ICE,Jack Harlow,1,147415,0.937,0.632,9,-7.407,1,0.157,0.0265,0.0,0.111,0.542,96.499,Hip-Hop,
6TqScCjctlhE8KVRo5jUpC,Broke Hoes,Lil Windex,50,181628,0.886,0.627,G,-5.062,Minor,0.183,0.007,0.0,0.124,0.165,149.974,Hip-Hop,
